site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,48,Inverted42,Daily,5.77294528967825,9.560814154330242,-3.7878688646519914,-5.23664920071451,-2.3574251686992342,0.39618685223960837,0.2992973790230984,0.4713336618744318,46,46,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,48,Inverted43,Daily,6.14518124064795,9.560814154330242,-3.415632913682292,-4.853930978444569,-2.0003729445667267,0.35725335296213223,0.25324667937953166,0.4402601436104023,46,46,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,48,Inverted44,Daily,5.977895996398156,9.560814154330242,-3.5829181579320855,-5.021719346543103,-2.168081548807346,0.37475031938669423,0.27380201410548793,0.45361358266401874,46,46,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Expanded B,Original B,8.896597061511402,5.810972203616182,3.08562485789522,2.7374592847992116,3.495424781584579,-0.5309997621353322,-0.7047519074165735,-0.4201520723059255,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Expanded B,Expanded A,8.896597061511402,23.2843505213181,-14.387753459806698,-15.395619341335463,-13.311110675886914,0.6179151721081471,0.5835279052826017,0.6483515882634383,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Expanded B,Daily,8.896597061511402,9.560814154330242,-0.6642170928188396,-2.033383844415422,0.7452696285951023,0.0694728589110798,-0.09863866780634213,0.17662049555106016,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Expanded B,Inverted42,8.896597061511402,5.772945289678251,3.123651771833151,2.6504972462403567,3.6370669070190194,-0.541084596352938,-0.7268396596197959,-0.41457634483565664,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Expanded B,Inverted43,8.896597061511402,6.1451812406479505,2.7514158208634516,2.140764673437813,3.405628008587777,-0.44773550414818053,-0.6488632216814674,-0.30589280955003734,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Expanded B,Inverted44,8.896597061511402,5.977895996398158,2.918701065113244,2.366574390256226,3.5067937608439412,-0.48824888671061517,-0.6852315171332092,-0.35045282129464617,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Expanded B,Inverted mean,8.896597061511402,5.965340842241453,2.9312562192699487,2.4009709001888915,3.5217710256691293,-0.4923563290705779,-0.6848800792237971,-0.35822567839882563,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Inverted42,Daily,5.772945289678251,9.560814154330242,-3.7878688646519905,-5.399988672572302,-2.335355044513474,0.39618685223960826,0.2983328963971662,0.47996666326495535,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Inverted43,Daily,6.1451812406479505,9.560814154330242,-3.415632913682291,-5.05233270859308,-1.99420935273976,0.35725335296213223,0.25021223759477806,0.45063022319083745,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,full,72,Inverted44,Daily,5.977895996398158,9.560814154330242,-3.5829181579320837,-5.2078178398290405,-2.141459978986425,0.3747503193866941,0.2713257148766595,0.4640085807379826,31,31,314353,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Expanded B,Original B,12.09532678213398,8.527839763212697,3.567487018921284,3.0547974863609952,4.120375114139063,-0.41833419927877524,-0.5418545637457104,-0.32846286056244894,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Expanded B,Expanded A,12.09532678213398,28.934319279013657,-16.838992496879676,-18.082019961748188,-15.457805862475695,0.5819729966515287,0.5475798693154571,0.6127677493306714,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Expanded B,Daily,12.09532678213398,14.451247884178258,-2.3559211020442774,-4.056806578709243,-0.7120899350025534,0.1630254439565474,0.0584234875776206,0.2405438403978863,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Expanded B,Inverted42,12.09532678213398,8.432977282115647,3.6623495000183333,3.030866722764561,4.429215253535301,-0.43428902717256346,-0.5821059555617473,-0.331323998089786,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Expanded B,Inverted43,12.09532678213398,8.940444635188484,3.1548821469454964,2.41469319631381,4.029141955486747,-0.3528775442026977,-0.5033691134445041,-0.24624711189372797,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Expanded B,Inverted44,12.09532678213398,8.760651370867807,3.334675411266174,2.6353992907421495,4.159012720330465,-0.3806424054671462,-0.5231127944992725,-0.2765330205137528,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Expanded B,Inverted mean,12.09532678213398,8.71135776272398,3.383969019410001,2.694331710277693,4.206859076719576,-0.3892696589474691,-0.5362870658374222,-0.28539586561419583,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Inverted42,Daily,8.432977282115647,14.451247884178258,-6.018270602062611,-8.210833464236103,-4.0681155263324,0.4164533506239021,0.3257178516570799,0.49756037072837356,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Inverted43,Daily,8.940444635188484,14.451247884178258,-5.510803248989774,-7.711037581245826,-3.636699668274146,0.3813375352188926,0.2884064154695742,0.4695329738976938,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,24,Inverted44,Daily,8.760651370867807,14.451247884178258,-5.690596513310451,-7.873657971368683,-3.83046224162489,0.39377890123528503,0.3030379806391729,0.47658766033656347,91,91,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Expanded B,Original B,12.095326782133979,8.527839763212695,3.567487018921284,3.0879355462945095,4.0901816828073425,-0.41833419927877524,-0.5558078253665847,-0.32335226448562204,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Expanded B,Expanded A,12.095326782133979,28.934319279013657,-16.838992496879676,-18.35556967195159,-15.311704957943746,0.5819729966515288,0.540422246506274,0.619731419243555,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Expanded B,Daily,12.095326782133979,14.451247884178258,-2.355921102044279,-4.229491476366376,-0.38215607304327803,0.1630254439565476,0.03291506657458532,0.24463280568437473,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Expanded B,Inverted42,12.095326782133979,8.432977282115647,3.6623495000183315,3.0453462024972486,4.369937101001324,-0.43428902717256324,-0.5759794730148404,-0.33113511258889106,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Expanded B,Inverted43,12.095326782133979,8.940444635188484,3.1548821469454946,2.341884756296266,4.010735038988793,-0.35287754420269746,-0.510322679516861,-0.2353681805142073,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Expanded B,Inverted44,12.095326782133979,8.760651370867809,3.3346754112661703,2.5746963046371802,4.135564216444258,-0.3806424054671458,-0.5304575469466867,-0.26903579772402847,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Expanded B,Inverted mean,12.095326782133979,8.71135776272398,3.383969019409999,2.6650832448968576,4.176692330144696,-0.38926965894746884,-0.537181420687266,-0.2794450049873476,46,46,137209,2000,2000,0,2000
