site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
YULARA_COMBINED,2017,complete_H144,144,full,48,Inverted mean,Expanded B,15.827478729341033,15.855644082869292,-0.02816535352825748,-1.3186678575916617,1.1820152820245622,0.001776361362619605,-0.08070595631166377,0.07539237746228941,46,46,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,48,Expanded B,Original B,15.855644082869292,35.84309736638384,-19.987453283514547,-34.02589215688301,1.0288479603989058,0.5576374463179117,-0.07459206815377536,0.6669766876566564,46,46,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,48,Expanded B,Expanded A,15.855644082869292,29.791475715079965,-13.935831632210673,-15.794141787634663,-12.081332067252452,0.4677791649359814,0.41003718961325214,0.5222868466706253,46,46,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Original A,Daily,119.11471754607001,16.127412018746615,102.9873055273234,5.471214778411448,168.55462841711352,-6.385854432664723,-11.035731253541861,-0.33301383720909583,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Original A,Last-value,119.11471754607001,48.01295656509452,71.10176098097548,-25.883286523013616,136.59040156284695,-1.4808869535992408,-2.844119673710078,0.5390571935470155,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Expanded A,Daily,29.791475715079965,16.127412018746615,13.66406369633335,11.04884564514376,16.5635373656046,-0.8472570602431531,-1.1856052230742613,-0.6120013535430547,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Expanded A,Last-value,29.791475715079965,48.01295656509452,-18.221480850014554,-18.93101525220714,-17.471922253430172,0.37951174336265714,0.37503741275239383,0.383468669405876,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Original B,Daily,35.84309736638385,16.127412018746615,19.715685347637237,-2.9212796179190943,37.95328399488863,-1.2224952971201821,-2.512860199451066,0.17460287161500596,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Original B,Last-value,35.84309736638385,48.01295656509452,-12.169859198710668,-34.49783634999638,5.576592770224049,0.2534703144600383,-0.11566726381219233,0.715711865497119,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Expanded B,Daily,15.85564408286929,16.127412018746615,-0.2717679358773246,-2.02873592869843,2.0448376566986743,0.016851304819484936,-0.1383526363167605,0.1173897931225143,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Expanded B,Last-value,15.85564408286929,48.01295656509452,-32.15731248222523,-34.9143336684515,-29.48156585257672,0.6697632219050562,0.6282089036275307,0.7089676504611581,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted42,Daily,16.000498049926364,16.127412018746615,-0.12691396882025074,-1.6060391373621445,1.553838179437458,0.007869456591840351,-0.10943867664984679,0.08944380526882359,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted42,Last-value,16.000498049926364,48.01295656509452,-32.012458515168156,-34.1247211522645,-29.933077740023066,0.6667462452924895,0.6430746079332631,0.6905995519267389,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted43,Daily,15.76375481316473,16.127412018746615,-0.36365720558188386,-1.8578810939109172,1.3215822599451883,0.022549011903408078,-0.09407610899467166,0.10380360677885787,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted43,Last-value,15.76375481316473,48.01295656509452,-32.24920175192979,-34.29085448378997,-30.215803664880497,0.6716770650898637,0.6488769094452347,0.6928626607786005,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted44,Daily,15.718183324932005,16.127412018746615,-0.4092286938146099,-1.8741003984274147,1.2655025362323815,0.025374728030692073,-0.08811696501121186,0.10437874409025125,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted44,Last-value,15.718183324932005,48.01295656509452,-32.29477324016251,-34.505875225039055,-30.130417645130606,0.6726262148921871,0.6478250571465137,0.6967599125507126,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted mean,Daily,15.827478729341033,16.127412018746615,-0.2999332894055815,-1.7718216212788356,1.3770503304553332,0.018597732175313502,-0.09823541697625163,0.09928250184564395,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted mean,Last-value,15.827478729341033,48.01295656509452,-32.18547783575348,-34.29137704139276,-30.104463812114684,0.67034984175818,0.6467892751841516,0.6932489215662311,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted mean,Original B,15.827478729341033,35.84309736638385,-20.015618637042817,-37.339533293127985,1.9959473617536605,0.5584232420665424,-0.14683792303370005,0.7018723746376613,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Inverted mean,Expanded B,15.827478729341033,15.85564408286929,-0.028165353528256887,-1.5575685355581868,1.1593713742566318,0.001776361362619605,-0.08037791769210408,0.08788125640848708,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Expanded B,Original B,15.85564408286929,35.84309736638385,-19.98745328351456,-36.00394030578332,1.1685936048393584,0.5576374463179119,-0.08528158125608858,0.6773774843175342,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,full,72,Expanded B,Expanded A,15.85564408286929,29.791475715079965,-13.935831632210675,-16.06832149989945,-11.910501623102997,0.4677791649359814,0.4040785383653922,0.5298465954432783,31,31,3815424,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Original A,Daily,121.19737166836234,22.30752320739523,98.8898484609671,44.87746008562141,143.04180438108088,-4.433026810801831,-6.599792127415983,-2.0857833709020976,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Original A,Last-value,121.19737166836234,52.28090877010607,68.91646289825627,14.152487515275329,113.06219086037383,-1.3181955807482502,-2.1626073259378225,-0.2756768396959697,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Expanded A,Daily,38.118903045679446,22.30752320739523,15.811379838284214,12.828460058704506,18.757269239562582,-0.7087913656430731,-0.9271806479818896,-0.5279253116408876,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Expanded A,Last-value,38.118903045679446,52.28090877010607,-14.162005724426628,-14.42037901291928,-13.91426837697011,0.2708829294972849,0.26512832641263256,0.27737085541655493,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Original B,Daily,37.8833178209777,22.30752320739523,15.57579461358247,2.4801507519220927,27.31096495265001,-0.6982305686190609,-1.265034789566701,-0.11089757924177059,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Original B,Last-value,37.8833178209777,52.28090877010607,-14.397590949128372,-27.27482186643319,-2.588855808917139,0.27538907199258233,0.04967472348810856,0.5227304539286282,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Expanded B,Daily,20.655086946401056,22.30752320739523,-1.6524362609941754,-3.007387565957129,-0.03619775497628637,0.0740752904583496,0.0018254932305422974,0.12669018594323814,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Expanded B,Last-value,20.655086946401056,52.28090877010607,-31.625821823705017,-33.73379971688523,-29.4784739303248,0.6049210422636816,0.5740306437798433,0.6340968502026767,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted42,Daily,21.463270049663976,22.30752320739523,-0.8442531577312558,-2.49587291201336,0.8568968223814211,0.0378461180957721,-0.04298222451420311,0.10248877099171667,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted42,Last-value,21.463270049663976,52.28090877010607,-30.817638720442098,-32.63003598377546,-29.008000395442032,0.5894625676067713,0.5666203986271879,0.6123988563773383,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted43,Daily,21.230201275858317,22.30752320739523,-1.0773219315369147,-2.7379234976859284,0.6897502885306014,0.048294107845185064,-0.03477341387783322,0.11364658117500112,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted43,Last-value,21.230201275858317,52.28090877010607,-31.050707494247757,-32.833777611795114,-29.261756133144353,0.5939205768359248,0.5721293749357312,0.6154310638603461,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted44,Daily,21.01755584148617,22.30752320739523,-1.2899673659090602,-2.9309853286686187,0.44187020631175655,0.05782656164541922,-0.021893682511642226,0.1214005652437434,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted44,Last-value,21.01755584148617,52.28090877010607,-31.263352928619902,-33.15559205316697,-29.376550834986226,0.5979879398442307,0.5738789712008573,0.6215688228635795,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted mean,Daily,21.23700905566949,22.30752320739523,-1.0705141517257435,-2.713511781544989,0.6629427346047729,0.047988929195458795,-0.033068510667689816,0.11323645593023557,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted mean,Last-value,21.23700905566949,52.28090877010607,-31.043899714436588,-32.854218382328604,-29.231509228949314,0.5937903614289756,0.5709000584479502,0.6163772179711401,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted mean,Original B,21.23700905566949,37.8833178209777,-16.646308765308213,-28.258282337589527,-3.7116600273324023,0.43941000215378184,0.15209737175873592,0.5670234556566349,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Inverted mean,Expanded B,21.23700905566949,20.655086946401056,0.5819221092684318,-0.4940421366954599,1.5466097301044188,-0.028173307175055323,-0.07898340357402112,0.022641021677612894,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Expanded B,Original B,20.655086946401056,37.8833178209777,-17.228230874576646,-28.133490880053337,-4.839156554811856,0.454770908820362,0.19682786237508804,0.56558849622,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,24,Expanded B,Expanded A,20.655086946401056,38.118903045679446,-17.46381609927839,-19.470395856665345,-15.434104794301904,0.4581405734144758,0.4135050140581444,0.5000561384007124,92,92,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Original A,Daily,121.1973716683623,22.30752320739523,98.88984846096706,4.03314760627306,156.1931440211255,-4.433026810801828,-7.315859033164527,-0.18325496365613533,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Original A,Last-value,121.1973716683623,52.28090877010608,68.91646289825621,-25.521372707504092,126.24811078483754,-1.3181955807482493,-2.410389126604668,0.4947987733247895,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Expanded A,Daily,38.118903045679446,22.30752320739523,15.811379838284214,12.156905310470608,19.75552494786963,-0.7087913656430731,-1.007593250070097,-0.4912828248736904,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Expanded A,Last-value,38.118903045679446,52.28090877010608,-14.162005724426635,-14.40363509118993,-13.914331844675534,0.270882929497285,0.2642281435422117,0.2780852191867509,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Original B,Daily,37.88331782097771,22.30752320739523,15.575794613582477,-3.9146242331819936,30.979866055464708,-0.6982305686190613,-1.43644458046333,0.1762920624379668,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Original B,Last-value,37.88331782097771,52.28090877010608,-14.397590949128372,-32.93241625718367,0.5065328226745947,0.27538907199258233,-0.009499167313087855,0.6348861918486154,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Expanded B,Daily,20.655086946401056,22.30752320739523,-1.6524362609941754,-3.3745575309130547,0.43900192794580695,0.0740752904583496,-0.021335054477969455,0.13794604820026374,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Expanded B,Last-value,20.655086946401056,52.28090877010608,-31.625821823705024,-34.284698087612696,-28.956985596244955,0.6049210422636817,0.5657042766701028,0.6424385784253562,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted42,Daily,21.46327004966398,22.30752320739523,-0.8442531577312522,-2.950434171665371,1.364890751316485,0.037846118095771875,-0.06881400384387514,0.11916031246525208,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted42,Last-value,21.46327004966398,52.28090877010608,-30.8176387204421,-32.96215083008416,-28.634294584701273,0.5894625676067713,0.5627998572267,0.6168484082274728,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted43,Daily,21.23020127585832,22.30752320739523,-1.0773219315369111,-3.2366040624288233,1.22321285898414,0.04829410784518495,-0.06210868336016349,0.12979865249632183,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted43,Last-value,21.23020127585832,52.28090877010608,-31.05070749424776,-33.08059422268531,-28.94999217287182,0.5939205768359248,0.5688377481618403,0.6179178939745634,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted44,Daily,21.017555841486168,22.30752320739523,-1.2899673659090638,-3.3061847127429647,0.9138012502700752,0.05782656164541933,-0.04699747023617373,0.13547352820585895,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted44,Last-value,21.017555841486168,52.28090877010608,-31.263352928619913,-33.445992584432425,-28.988819751129803,0.5979879398442307,0.5696344061273834,0.6249136840188104,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted mean,Daily,21.23700905566949,22.30752320739523,-1.0705141517257424,-3.1853140416434482,1.1649461532673477,0.04798892919545872,-0.05972936254430468,0.12710278941614092,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted mean,Last-value,21.23700905566949,52.28090877010608,-31.04389971443659,-33.147972554911526,-28.855644455410992,0.5937903614289756,0.5676603369617904,0.6199775933443715,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted mean,Original B,21.23700905566949,37.88331782097771,-16.64630876530822,-31.18840254509257,2.332452412683316,0.4394100021537819,-0.12211846448320877,0.5944797668594379,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Inverted mean,Expanded B,21.23700905566949,20.655086946401056,0.581922109268433,-0.7391419725883204,1.8419165627991407,-0.028173307175055395,-0.09483607980095657,0.03399611888617374,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Expanded B,Original B,20.655086946401056,37.88331782097771,-17.228230874576653,-30.92665769537711,0.9771212424908097,0.4547709088203621,-0.05174472769040071,0.5906266746256429,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,48,Expanded B,Expanded A,20.655086946401056,38.118903045679446,-17.46381609927839,-19.96397397533213,-14.938552392472229,0.4581405734144758,0.4021210220795655,0.5122799962908343,46,46,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Original A,Daily,121.1973716683623,22.30752320739522,98.88984846096707,3.1644314235144355,166.554978898926,-4.433026810801831,-7.8271187370298225,-0.13950402998731845,31,31,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Original A,Last-value,121.1973716683623,52.28090877010607,68.91646289825621,-26.21133325735873,136.5041382377982,-1.3181955807482493,-2.59429576754466,0.5020423519812626,31,31,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Expanded A,Daily,38.118903045679446,22.30752320739522,15.811379838284225,11.922816993612688,20.090838669226663,-0.708791365643074,-1.0384270532725426,-0.47790074163683594,31,31,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Expanded A,Last-value,38.118903045679446,52.28090877010607,-14.162005724426628,-14.438598090006495,-13.870868609292629,0.2708829294972849,0.26340408963392303,0.2788248659569658,31,31,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Original B,Daily,37.88331782097771,22.30752320739522,15.575794613582488,-4.21005121906588,33.75344730456839,-0.698230568619062,-1.598495153660215,0.18221223072899267,31,31,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Original B,Last-value,37.88331782097771,52.28090877010607,-14.397590949128364,-34.5094421870968,3.0991813680986033,0.2753890719925822,-0.06082102844464413,0.6539966685848475,31,31,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Expanded B,Daily,20.65508694640106,22.30752320739522,-1.6524362609941612,-3.569530406991477,0.7333880619776348,0.07407529045834893,-0.03608275132719651,0.1465645647294213,31,31,1976395,2000,2000,0,2000
YULARA_COMBINED,2017,complete_H144,144,power-active,72,Expanded B,Last-value,20.65508694640106,52.28090877010607,-31.625821823705014,-34.662482619464726,-28.712218620772337,0.6049210422636815,0.5631492065226721,0.6467597343865761,31,31,1976395,2000,2000,0,2000
