site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,Original,12,low-power,72,Inverted mean,Last-value,0.1183825959851746,0.1139056266090517,0.0044769693761229,-0.0144037728575518,0.0205848138148712,-0.0393041986546356,-0.2088213299286619,0.1076715318906507,8,8,42971,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,low-power,72,Inverted mean,Original B,0.1183825959851746,0.0589639451770119,0.0594186508081627,0.0545355916544225,0.0639687210820003,-1.007711587645395,-1.1909106161945344,-0.8458637144779501,8,8,42971,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,low-power,72,Inverted mean,Expanded B,0.1183825959851746,0.0589639451770119,0.0594186508081627,0.0545355916544225,0.0639687210820003,-1.007711587645395,-1.1909106161945344,-0.8458637144779501,8,8,42971,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,low-power,72,Expanded B,Original B,0.0589639451770119,0.0589639451770119,0.0,0.0,0.0,0.0,0.0,0.0,8,8,42971,2000,2000,0,2000
Hanwha,Alice2018Test,Original,12,low-power,72,Expanded B,Expanded A,0.0589639451770119,0.1006184368593845,-0.0416544916823726,-0.0486956337013059,-0.0342728367672102,0.4139846829521438,0.3588617404681978,0.4457284683559805,8,8,42971,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Original A,Daily,0.177199048204077,0.1829846786172436,-0.0057856304131666,-0.0930837351972072,0.1027469294148624,0.03161811391471,-1.777929406235935,0.3277368888826175,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Original A,Last-value,0.177199048204077,0.4344693140495156,-0.2572702658454386,-0.2751027937968406,-0.2361159537274847,0.5921483002965728,0.5264862893337798,0.6409818348335387,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Expanded A,Daily,0.177199048204077,0.1829846786172436,-0.0057856304131666,-0.0930837351972072,0.1027469294148624,0.03161811391471,-1.777929406235935,0.3277368888826175,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Expanded A,Last-value,0.177199048204077,0.4344693140495156,-0.2572702658454386,-0.2751027937968406,-0.2361159537274847,0.5921483002965728,0.5264862893337798,0.6409818348335387,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Original B,Daily,0.1223493882210563,0.1829846786172436,-0.0606352903961873,-0.1419226538714868,0.0439106620647399,0.33136812794595,-0.7590882476983438,0.5374306172730222,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Original B,Last-value,0.1223493882210563,0.4344693140495156,-0.3121199258284593,-0.3306566253618801,-0.2896061339506854,0.718393487722559,0.6487644794001813,0.7687931987743795,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Expanded B,Daily,0.1223493882210563,0.1829846786172436,-0.0606352903961873,-0.1419226538714868,0.0439106620647399,0.33136812794595,-0.7590882476983438,0.5374306172730222,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Expanded B,Last-value,0.1223493882210563,0.4344693140495156,-0.3121199258284593,-0.3306566253618801,-0.2896061339506854,0.718393487722559,0.6487644794001813,0.7687931987743795,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted42,Daily,0.1924991391767433,0.1829846786172436,0.0095144605594996,-0.0766906600760701,0.1212445576031082,-0.0519959410339561,-2.1350793995951265,0.2764492798124438,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted42,Last-value,0.1924991391767433,0.4344693140495156,-0.2419701748727723,-0.2550239675728334,-0.2279972859236206,0.5569327154948289,0.5114183702035551,0.5924772133209683,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted43,Daily,0.2118652295784798,0.1829846786172436,0.0288805509612361,-0.0558269229952774,0.1397808858372069,-0.1578304324683201,-2.4212724408057262,0.2012417403308376,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted43,Last-value,0.2118652295784798,0.4344693140495156,-0.2226040844710358,-0.2339104045487101,-0.2103828160698546,0.512358588449508,0.4700737401212158,0.5442375546603294,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted44,Daily,0.2125414236059674,0.1829846786172436,0.0295567449887237,-0.0553220816275848,0.1417174686204473,-0.1615257911868608,-2.449177733569245,0.1975445091493426,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted44,Last-value,0.2125414236059674,0.4344693140495156,-0.2219278904435482,-0.2339550563917267,-0.2097153503729311,0.5108022207024165,0.4697120441573743,0.5431321301705013,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted mean,Daily,0.2056352641203968,0.1829846786172436,0.0226505855031531,-0.0624769772540029,0.1340645300580199,-0.123784054896379,-2.338107316568124,0.2245628301736876,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted mean,Last-value,0.2056352641203968,0.4344693140495156,-0.2288340499291188,-0.2401064389355965,-0.216757591036313,0.5266978415489179,0.4859993137659609,0.5570864364674443,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted mean,Original B,0.2056352641203968,0.1223493882210563,0.0832858758993405,0.0712915495906761,0.0942769152149254,-0.6807216375194513,-0.945333595558103,-0.4533649359547263,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Inverted mean,Expanded B,0.2056352641203968,0.1223493882210563,0.0832858758993405,0.0712915495906761,0.0942769152149254,-0.6807216375194513,-0.945333595558103,-0.4533649359547263,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Expanded B,Original B,0.1223493882210563,0.1223493882210563,0.0,0.0,0.0,0.0,0.0,0.0,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,24,Expanded B,Expanded A,0.1223493882210563,0.177199048204077,-0.0548496599830207,-0.064634874221214,-0.0472264805685207,0.3095369898367136,0.2397758060614396,0.3877869563522862,24,24,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,48,Original A,Daily,0.177199048204077,0.1829846786172436,-0.0057856304131666,-0.1000723882184126,0.1077328925133949,0.0316181139147101,-1.9208458477476904,0.3300291484318238,12,12,81339,2000,2000,0,2000
