site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S2,12,power-active,48,Expanded A,Daily,0.2361710447847393,0.27153064745755995,-0.03535960267282065,-0.17549381091936309,0.1335656116346638,0.13022324737154145,-1.6013083482340489,0.3913692838096846,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Expanded A,Last-value,0.2361710447847393,0.6272087619118297,-0.39103771712709046,-0.4172512381707812,-0.36347714641561496,0.6234570383474025,0.5604287923617151,0.6787603714455466,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Original B,Daily,0.1673071012772749,0.27153064745755995,-0.10422354618028504,-0.23273046680081516,0.052798322456148065,0.38383713645648454,-0.6484313806675698,0.516047365528744,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Original B,Last-value,0.1673071012772749,0.6272087619118297,-0.45990166063455484,-0.4905352230399356,-0.42421934151263113,0.7332513328300821,0.6590442864331654,0.7897867711512039,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Expanded B,Daily,0.1673071012772749,0.27153064745755995,-0.10422354618028504,-0.23273046680081516,0.052798322456148065,0.38383713645648454,-0.6484313806675698,0.516047365528744,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Expanded B,Last-value,0.1673071012772749,0.6272087619118297,-0.45990166063455484,-0.4905352230399356,-0.42421934151263113,0.7332513328300821,0.6590442864331654,0.7897867711512039,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted42,Daily,0.2564119562681251,0.27153064745755995,-0.015118691189434874,-0.1591916168627695,0.15496906882912487,0.05567950185732873,-1.8912913685868933,0.3537910781618728,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted42,Last-value,0.2564119562681251,0.6272087619118297,-0.37079680564370465,-0.39616543086265626,-0.34530667735898035,0.5911856277540805,0.5357700031344328,0.6369933164114046,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted43,Daily,0.2848003880893774,0.27153064745755995,0.013269740631817462,-0.12984094215428207,0.1805285613241339,-0.0488701395443456,-2.2209183880798498,0.2879320730797673,12,12,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,48,Inverted43,Last-value,0.2848003880893774,0.6272087619118297,-0.3424083738224523,-0.3623599763375946,-0.31824466476011,0.5459240919701733,0.49198520217309955,0.5875344271497932,12,12,36938,2000,2000,0,2000
