site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Qcells,Alice2018Test,S1,144,full,48,Expanded B,Expanded A,0.29303002705954556,1.4187959689069398,-1.1257659418473942,-1.4062361441782638,-0.8703272400940406,0.7934657036802127,0.7688537271252947,0.8265033534710537,12,12,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Original A,Daily,1.4187959689069398,0.2748960407280023,1.1438999281789375,0.9585550189298006,1.426277260768187,-4.16120917983965,-6.642561409788903,-3.399996049374658,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Original A,Last-value,1.4187959689069398,2.7704794786474927,-1.3516835097405528,-1.6329858808207058,-0.940360036814544,0.487887934257656,0.3394008093180317,0.5910791017973918,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Expanded A,Daily,1.4187959689069398,0.2748960407280023,1.1438999281789375,0.9585550189298006,1.426277260768187,-4.16120917983965,-6.642561409788903,-3.399996049374658,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Expanded A,Last-value,1.4187959689069398,2.7704794786474927,-1.3516835097405528,-1.6329858808207058,-0.940360036814544,0.487887934257656,0.3394008093180317,0.5910791017973918,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Original B,Daily,0.297615498155268,0.2748960407280023,0.02271945742726572,0.00502095966273913,0.057076809448896156,-0.08264745234998006,-0.372700909500414,-0.012171425169889083,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Original B,Last-value,0.297615498155268,2.7704794786474927,-2.4728639804922246,-2.5804974387976514,-2.3420674573388767,0.8925761766333099,0.8480192809552084,0.9262795282611664,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Expanded B,Daily,0.2930300270595455,0.2748960407280023,0.018133986331543228,-0.014001170644807494,0.06304105855444339,-0.06596670611740829,-0.4233052647811558,0.03388846118136043,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Expanded B,Last-value,0.2930300270595455,2.7704794786474927,-2.477449451587947,-2.568775095478317,-2.361319752083162,0.8942312948650324,0.8555722222940197,0.9224669235912283,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted42,Daily,1.076832879556956,0.2748960407280023,0.8019368388289536,0.7269846981155232,0.9147133221614228,-2.9172367732368887,-5.0994508263769145,-2.1661761203585765,8,8,958668,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,full,72,Inverted42,Last-value,1.076832879556956,2.7704794786474927,-1.6936465990905367,-1.869244611498737,-1.4499306753087322,0.6113189475481515,0.522764615399268,0.6752110152770866,8,8,958668,2000,2000,0,2000
